Name,ATK,CT,RANGE,Example,Image,ID
Charge,7,10,20,A,Image/Charge,1
HormingMissile,8,11,21,B,Image/HomingMissile,2
DotMissile,9,12,22,B,Image/DotMissaile,3
ParalysisMissile,10,13,23,B,Image/ParalysisMissile,4
SwoonMissile,11,14,24,B,Image/SwoonMissile,5
LifeDownMissile,12,15,25,B,Image/LifeDownMissile,6
DefeneDownMissile,13,16,26,B,Image/DefenceDownMissile,7
SpeedDownMissile,14,17,27,B,Image/SpeedDownMissile,8
AttackStopMissile,15,18,28,B,Image/AttackStopMissile,9
Heal,10,10,10,A,Image/Heal,10
StatusHeal,8,8,8,B,Image/StatusHeal,11
Baria,5,5,5,C,Image/Baria,12
Regenerate,13,8,4,D,Image/Regenerate,13
Warp,1,9,5,E,Image/Warp,14
HealthUP,2,10,6,F,Image/MaxHPUP,15
SpeedUP,3,11,7,G,Image/SpeedUP,16
DefenseUP,4,12,8,H,Image/DefenceUP,17
